,Unnamed: 0,Arxiv_ID,Title,Pdf_Link,Published_Date,Github_Link,2025-09-20,2025-09-27,2025-09-30,2025-10-02
644,644,2509.25133,Rethinking Entropy Regularization in Large Reasoning Models,https://arxiv.org/pdf/2509.25133,2025-09-29T17:49:25Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 38.272054642s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '38s'}]}}",,,,
645,645,2509.25137,The Era of Real-World Human Interaction: RL from User Conversations,https://arxiv.org/pdf/2509.25137,2025-09-29T17:50:31Z,not_found,,,,
646,646,2509.25139,"Vision-and-Language Navigation with Analogical Textual Descriptions in
  LLMs",https://arxiv.org/pdf/2509.25139,2025-09-29T17:51:01Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 36.528540712s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '36s'}]}}",,,,
647,647,2509.2514,ReasoningBank: Scaling Agent Self-Evolving with Reasoning Memory,https://arxiv.org/pdf/2509.25140,2025-09-29T17:51:03Z,not_found,,,,
648,648,2509.25142,"Visual serial processing deficits explain divergences in human and VLM
  reasoning",https://arxiv.org/pdf/2509.25142,2025-09-29T17:51:20Z,not_found,,,,
649,649,2509.25144,"Paired by the Teacher: Turning Unpaired Data into High-Fidelity Pairs
  for Low-Resource Text Generation",https://arxiv.org/pdf/2509.25144,2025-09-29T17:51:55Z,not_found,,,,
650,650,2509.25146,Fast Feature Field ($\text{F}^3$): A Predictive Representation of Events,https://arxiv.org/pdf/2509.25146,2025-09-29T17:52:31Z,not_found,,,,
651,651,2509.25148,"UniAPL: A Unified Adversarial Preference Learning Framework for
  Instruct-Following",https://arxiv.org/pdf/2509.25148,2025-09-29T17:53:09Z,not_found,,,,
652,652,2509.25149,Pretraining Large Language Models with NVFP4,https://arxiv.org/pdf/2509.25149,2025-09-29T17:53:17Z,https://github.com/NVIDIA/TransformerEngine,,,,
653,653,2509.25154,Who's Your Judge? On the Detectability of LLM-Generated Judgments,https://arxiv.org/pdf/2509.25154,2025-09-29T17:54:57Z,https://github.com/David-Li0406/Judgment-Detection,,,,
654,654,2509.25157,"Chance-constrained Flow Matching for High-Fidelity Constraint-aware
  Generation",https://arxiv.org/pdf/2509.25157,2025-09-29T17:56:52Z,not_found,,,,
655,655,2509.2516,"GSM8K-V: Can Vision Language Models Solve Grade School Math Word
  Problems in Visual Contexts",https://arxiv.org/pdf/2509.25160,2025-09-29T17:57:05Z,https://github.com/ZJU-REAL/GSM8K-V,,,,
656,656,2509.2517,"GLASS Flows: Transition Sampling for Alignment of Flow and Diffusion
  Models",https://arxiv.org/pdf/2509.25170,2025-09-29T17:58:36Z,github link uncorrect,,,,
657,657,2509.25174,"XQC: Well-conditioned Optimization Accelerates Deep Reinforcement
  Learning",https://arxiv.org/pdf/2509.25174,2025-09-29T17:58:53Z,github link uncorrect,,,,
658,658,2509.25175,"EasySteer: A Unified Framework for High-Performance and Extensible LLM
  Steering",https://arxiv.org/pdf/2509.25175,2025-09-29T17:59:07Z,https://github.com/ZJU-REAL/EasySteer,,,,
659,659,2509.25178,GHOST: Hallucination-Inducing Image Generation for Multimodal LLMs,https://arxiv.org/pdf/2509.25178,2025-09-29T17:59:23Z,github link uncorrect,,,,
660,660,2509.25179,"NAIPv2: Debiased Pairwise Learning for Efficient Paper Quality
  Estimation",https://arxiv.org/pdf/2509.25179,2025-09-29T17:59:23Z,not_found,,,,
661,661,2509.2518,"DC-Gen: Post-Training Diffusion Acceleration with Deeply Compressed
  Latent Space",https://arxiv.org/pdf/2509.25180,2025-09-29T17:59:25Z,https://github.com/dc-ai-projects/DC-Gen,,,,
662,662,2509.25182,"DC-VideoGen: Efficient Video Generation with Deep Compression Video
  Autoencoder",https://arxiv.org/pdf/2509.25182,2025-09-29T17:59:31Z,https://github.com/dc-ai-projects/DC-VideoGen,,,,
663,663,2509.25184,Incentive-Aligned Multi-Source LLM Summaries,https://arxiv.org/pdf/2509.25184,2025-09-29T17:59:42Z,not_found,,,,
664,664,2509.25186,Guided Diffusion for the Discovery of New Superconductors,https://arxiv.org/pdf/2509.25186,2025-09-29T17:59:52Z,https://github.com/paprakash/GuidedMatDiffusion,,,,
665,665,2509.25189,InfoAgent: Advancing Autonomous Information-Seeking Agents,https://arxiv.org/pdf/2509.25189,2025-09-29T17:59:57Z,github link uncorrect,,,,
666,666,2509.25279,RL in the Wild: Characterizing RLVR Training in LLM Deployment,https://arxiv.org/pdf/2509.25279,2025-09-29T03:09:27Z,https://github.com/Zhou-jiecheng/PolyTrace,,,,
667,667,2509.25282,"Toward Causal-Visual Programming: Enhancing Agentic Reasoning in
  Low-Code Environments",https://arxiv.org/pdf/2509.25282,2025-09-29T08:01:31Z,not_found,,,,
668,668,2509.25283,"Effectiveness of Large Language Models in Simulating Regional
  Psychological Structures: An Empirical Examination of Personality and
  Subjective Well-being",https://arxiv.org/pdf/2509.25283,2025-09-29T09:12:18Z,not_found,,,,
669,669,2509.25286,"Artificial Authority: From Machine Minds to Political Alignments. An
  Experimental Analysis of Democratic and Autocratic Biases in Large-Language
  Models",https://arxiv.org/pdf/2509.25286,2025-09-29T11:26:58Z,not_found,,,,
670,670,2509.25289,"ClustRecNet: A Novel End-to-End Deep Learning Framework for Clustering
  Algorithm Recommendation",https://arxiv.org/pdf/2509.25289,2025-09-29T13:48:33Z,https://github.com/confanonymgit/clustrecnet,,,,
671,671,2509.25292,A Measurement Study of Model Context Protocol,https://arxiv.org/pdf/2509.25292,2025-09-29T14:29:20Z,https://github.com/zhuaiballl/mcpc,,,,
672,672,2509.25293,"AI in Pakistani Schools: Adoption, Usage, and Perceived Impact among
  Educators",https://arxiv.org/pdf/2509.25293,2025-09-29T15:20:01Z,not_found,,,,
673,673,2509.25296,"Learning Relationships Between Separate Audio Tracks for Creative
  Applications",https://arxiv.org/pdf/2509.25296,2025-09-29T16:06:21Z,https://github.com/ircam-ismm/learning-from-paired-tracks,,,,
674,674,2509.25297,"Automatically Generating Web Applications from Requirements Via
  Multi-Agent Test-Driven Development",https://arxiv.org/pdf/2509.25297,2025-09-29T16:18:19Z,https://github.com/yxwan123/TDDev,,,,
675,675,2509.25299,"ID-RAG: Identity Retrieval-Augmented Generation for Long-Horizon Persona
  Coherence in Generative Agents",https://arxiv.org/pdf/2509.25299,2025-09-29T16:54:51Z,https://github.com/flybits/humanai-agents,,,,
676,676,2509.253,"Scaling Behaviors of LLM Reinforcement Learning Post-Training: An
  Empirical Study in Mathematical Reasoning",https://arxiv.org/pdf/2509.25300,2025-09-29T17:10:35Z,github link uncorrect,,,,
677,677,2509.25301,"Flash-Searcher: Fast and Effective Web Agents via DAG-Based Parallel
  Execution",https://arxiv.org/pdf/2509.25301,2025-09-29T17:39:30Z,https://github.com/OPPO-PersonalAI/Flash-Searcher,,,,
678,678,2509.25302,"Dive into the Agent Matrix: A Realistic Evaluation of Self-Replication
  Risk in LLM Agents",https://arxiv.org/pdf/2509.25302,2025-09-29T17:49:50Z,not_found,,,,
679,679,2509.25334,"Uncertainty-Aware Generative Oversampling Using an Entropy-Guided
  Conditional Variational Autoencoder",https://arxiv.org/pdf/2509.25334,2025-09-29T18:00:11Z,https://github.com/Amirhossein-Zare/LEO-CVAE,,,,
680,680,2509.25339,"VisualOverload: Probing Visual Understanding of VLMs in Really Dense
  Scenes",https://arxiv.org/pdf/2509.25339,2025-09-29T18:00:25Z,https://github.com/paulgavrikov/visualoverload,,,,
681,681,2509.25343,Spontaneous High-Order Generalization in Neural Theory-of-Mind Networks,https://arxiv.org/pdf/2509.25343,2025-09-29T18:01:06Z,not_found,,,,
682,682,2509.25346,"SynthPert: Enhancing LLM Biological Reasoning via Synthetic Reasoning
  Traces for Cellular Perturbation Prediction",https://arxiv.org/pdf/2509.25346,2025-09-29T18:02:41Z,github link uncorrect,,,,
683,683,2509.25359,"From Internal Representations to Text Quality: A Geometric Approach to
  LLM Evaluation",https://arxiv.org/pdf/2509.25359,2025-09-29T18:08:47Z,not_found,,,,
684,684,2509.25361,"Structural Reward Model: Enhancing Interpretability, Efficiency, and
  Scalability in Reward Modeling",https://arxiv.org/pdf/2509.25361,2025-09-29T18:09:25Z,not_found,,,,
685,685,2509.25369,Generative Value Conflicts Reveal LLM Priorities,https://arxiv.org/pdf/2509.25369,2025-09-29T18:19:43Z,https://github.com/andyjliu/conflictscope,,,,
686,686,2509.2537,Where LLM Agents Fail and How They can Learn From Failures,https://arxiv.org/pdf/2509.25370,2025-09-29T18:20:27Z,https://github.com/ulab-uiuc/AgentDebug,,,,
687,687,2509.25373,"From Perception to Cognition: A Survey of Vision-Language Interactive
  Reasoning in Multimodal Large Language Models",https://arxiv.org/pdf/2509.25373,2025-09-29T18:25:40Z,github link uncorrect,,,,
688,688,2509.25374,Saliency Guided Longitudinal Medical Visual Question Answering,https://arxiv.org/pdf/2509.25374,2025-09-29T18:26:17Z,github link uncorrect,,,,
689,689,2509.25376,Cold-Start Active Correlation Clustering,https://arxiv.org/pdf/2509.25376,2025-09-29T18:29:21Z,not_found,,,,
690,690,2509.25379,"Let Physics Guide Your Protein Flows: Topology-aware Unfolding and
  Generation",https://arxiv.org/pdf/2509.25379,2025-09-29T18:31:22Z,github link uncorrect,,,,
691,691,2509.2538,"Predicting Training Re-evaluation Curves Enables Effective Data
  Curriculums for LLMs",https://arxiv.org/pdf/2509.25380,2025-09-29T18:31:35Z,github link uncorrect,,,,
692,692,2509.2539,"SpinBench: Perspective and Rotation as a Lens on Spatial Reasoning in
  VLMs",https://arxiv.org/pdf/2509.25390,2025-09-29T18:48:16Z,github link uncorrect,,,,
693,693,2509.25393,"Multi-modal Spatio-Temporal Transformer for High-resolution Land
  Subsidence Prediction",https://arxiv.org/pdf/2509.25393,2025-09-29T18:49:04Z,not_found,,,,
694,694,2509.25397,"A Cartography of Open Collaboration in Open Source AI: Mapping
  Practices, Motivations, and Governance in 14 Open Large Language Model
  Projects",https://arxiv.org/pdf/2509.25397,2025-09-29T18:55:18Z,github link uncorrect,,,,
695,695,2509.25401,FlashOmni: A Unified Sparse Attention Engine for Diffusion Transformers,https://arxiv.org/pdf/2509.25401,2025-09-29T18:57:14Z,https://github.com/qiaolian9/FlashOmni,,,,
696,696,2509.25409,"From Faithfulness to Correctness: Generative Reward Models that Think
  Critically",https://arxiv.org/pdf/2509.25409,2025-09-29T19:06:56Z,https://github.com/Martin-qyma/TRM,,,,
697,697,2509.25411,Boolean Satisfiability via Imitation Learning,https://arxiv.org/pdf/2509.25411,2025-09-29T19:09:37Z,https://github.com/zewei-Zhang/ImitSAT,,,,
698,698,2509.25414,Rethinking Parameter Sharing for LLM Fine-Tuning with Multiple LoRAs,https://arxiv.org/pdf/2509.25414,2025-09-29T19:16:14Z,https://github.com/OptMN-Lab/ALoRA,,,,
699,699,2509.25416,"Emotion-Aligned Generation in Diffusion Text to Speech Models via
  Preference-Guided Optimization",https://arxiv.org/pdf/2509.25416,2025-09-29T19:19:42Z,github link uncorrect,,,,
700,700,2509.2542,Adaptive Test-Time Reasoning via Reward-Guided Dual-Phase Search,https://arxiv.org/pdf/2509.25420,2025-09-29T19:27:23Z,github link uncorrect,,,,
701,701,2509.25424,Polychromic Objectives for Reinforcement Learning,https://arxiv.org/pdf/2509.25424,2025-09-29T19:32:11Z,github link uncorrect,,,,
702,702,2509.25426,RADAR: Reasoning-Ability and Difficulty-Aware Routing for Reasoning LLMs,https://arxiv.org/pdf/2509.25426,2025-09-29T19:33:44Z,github link uncorrect,,,,
703,703,2509.25434,The Open Syndrome Definition,https://arxiv.org/pdf/2509.25434,2025-09-29T19:41:54Z,https://github.com/OpenSyndrome/schema,,,,
704,704,2509.25435,"GESA: Graph-Enhanced Semantic Allocation for Generalized, Fair, and
  Explainable Candidate-Role Matching",https://arxiv.org/pdf/2509.25435,2025-09-29T19:41:55Z,not_found,,,,
705,705,2509.25438,"Beyond Noisy-TVs: Noise-Robust Exploration Via Learning Progress
  Monitoring",https://arxiv.org/pdf/2509.25438,2025-09-29T19:43:44Z,https://github.com/Akuna23Matata/LPM_exploration,,,,
706,706,2509.25449,Joint Embeddings Go Temporal,https://arxiv.org/pdf/2509.25449,2025-09-29T19:57:37Z,https://github.com/Sennadir/TS_JEPA,,,,
707,707,2509.2545,"Multi-patch isogeometric neural solver for partial differential
  equations on computer-aided design domains",https://arxiv.org/pdf/2509.25450,2025-09-29T19:57:54Z,not_found,,,,
708,708,2509.25454,"DeepSearch: Overcome the Bottleneck of Reinforcement Learning with
  Verifiable Rewards via Monte Carlo Tree Search",https://arxiv.org/pdf/2509.25454,2025-09-29T20:00:29Z,github link uncorrect,,,,
709,709,2509.25455,PIPer: On-Device Environment Setup via Online Reinforcement Learning,https://arxiv.org/pdf/2509.25455,2025-09-29T20:03:05Z,https://github.com/JetBrains-Research/PIPer,,,,
710,710,2509.25458,"Plug-and-Play Emotion Graphs for Compositional Prompting in Zero-Shot
  Speech Emotion Recognition",https://arxiv.org/pdf/2509.25458,2025-09-29T20:06:03Z,github link uncorrect,,,,
711,711,2509.25466,Data-Efficient Multitask DAgger,https://arxiv.org/pdf/2509.25466,2025-09-29T20:17:35Z,not_found,,,,
712,712,2509.25475,TDHook: A Lightweight Framework for Interpretability,https://arxiv.org/pdf/2509.25475,2025-09-29T20:28:43Z,https://github.com/Xmaster6y/tdhook,,,,
713,713,2509.25479,"Discontinuous Epitope Fragments as Sufficient Target Templates for
  Efficient Binder Design",https://arxiv.org/pdf/2509.25479,2025-09-29T20:33:32Z,not_found,,,,
714,714,2509.2548,Translation from Wearable PPG to 12-Lead ECG,https://arxiv.org/pdf/2509.25480,2025-09-29T20:36:24Z,not_found,,,,
715,715,2509.25482,"Message passing-based inference in an autoregressive active inference
  agent",https://arxiv.org/pdf/2509.25482,2025-09-29T20:38:09Z,https://github.com/biaslab/IWAI2025-MARXEFE-MP,,,,
716,716,2509.25495,"EMO-TTA: Improving Test-Time Adaptation of Audio-Language Models for
  Speech Emotion Recognition",https://arxiv.org/pdf/2509.25495,2025-09-29T20:52:01Z,not_found,,,,
717,717,2509.25498,"Not Wrong, But Untrue: LLM Overconfidence in Document-Based Queries",https://arxiv.org/pdf/2509.25498,2025-09-29T20:55:43Z,not_found,,,,
718,718,2509.25503,DeepFake Detection in Dyadic Video Calls using Point of Gaze Tracking,https://arxiv.org/pdf/2509.25503,2025-09-29T20:59:31Z,https://github.com/0dink/pog_df_code_all,,,,
719,719,2509.25504,XR Blocks: Accelerating Human-centered AI + XR Innovation,https://arxiv.org/pdf/2509.25504,2025-09-29T21:00:53Z,https://github.com/google/xrblocks,,,,
720,720,2509.25522,"Understanding Generative Recommendation with Semantic IDs from a
  Model-scaling View",https://arxiv.org/pdf/2509.25522,2025-09-29T21:24:17Z,not_found,,,,
721,721,2509.25524,"Economic Competition, EU Regulation, and Executive Orders: A Framework
  for Discussing AI Policy Implications in CS Courses",https://arxiv.org/pdf/2509.25524,2025-09-29T21:26:53Z,not_found,,,,
722,722,2509.25528,"LLM-RG: Referential Grounding in Outdoor Scenarios using Large Language
  Models",https://arxiv.org/pdf/2509.25528,2025-09-29T21:32:54Z,not_found,,,,
723,723,2509.2553,"Beyond Static Retrieval: Opportunities and Pitfalls of Iterative
  Retrieval in GraphRAG",https://arxiv.org/pdf/2509.25530,2025-09-29T21:38:28Z,not_found,,,,
724,724,2509.25531,"MixtureVitae: Open Web-Scale Pretraining Dataset With High Quality
  Instruction and Reasoning Data Built from Permissive-First Text Sources",https://arxiv.org/pdf/2509.25531,2025-09-29T21:40:10Z,https://github.com/ontocord/mixturevitae,,,,
725,725,2509.25532,Calibrating Verbalized Confidence with Self-Generated Distractors,https://arxiv.org/pdf/2509.25532,2025-09-29T21:41:22Z,https://github.com/dubai03nsr/dinco,,,,
726,726,2509.25533,"VISOR++: Universal Visual Inputs based Steering for Large Vision
  Language Models",https://arxiv.org/pdf/2509.25533,2025-09-29T21:43:18Z,not_found,,,,
727,727,2509.25538,"Steering an Active Learning Workflow Towards Novel Materials Discovery
  via Queue Prioritization",https://arxiv.org/pdf/2509.25538,2025-09-29T21:51:13Z,not_found,,,,
728,728,2509.25539,"Toxicity in Online Platforms and AI Systems: A Survey of Needs,
  Challenges, Mitigations, and Future Directions",https://arxiv.org/pdf/2509.25539,2025-09-29T21:55:23Z,not_found,,,,
729,729,2509.2554,"RadOnc-GPT: An Autonomous LLM Agent for Real-Time Patient Outcomes
  Labeling at Scale",https://arxiv.org/pdf/2509.25540,2025-09-29T21:55:50Z,not_found,,,,
730,730,2509.25541,"Vision-Zero: Scalable VLM Self-Improvement via Strategic Gamified
  Self-Play",https://arxiv.org/pdf/2509.25541,2025-09-29T21:55:55Z,https://github.com/wangqinsi1/Vision-Zero,,,,
731,731,2509.25543,"Aligning Multilingual Reasoning with Verifiable Semantics from a
  High-Resource Expert Model",https://arxiv.org/pdf/2509.25543,2025-09-29T22:03:11Z,github link uncorrect,,,,
732,732,2509.25549,Hybrid Approach for Enhancing Lesion Segmentation in Fundus Images,https://arxiv.org/pdf/2509.25549,2025-09-29T22:10:56Z,not_found,,,,
733,733,2509.2555,Learning to Interact in World Latent for Team Coordination,https://arxiv.org/pdf/2509.25550,2025-09-29T22:13:39Z,github link uncorrect,,,,
734,734,2509.25552,"Evaluating Foundation Models with Pathological Concept Learning for
  Kidney Cancer",https://arxiv.org/pdf/2509.25552,2025-09-29T22:21:10Z,https://github.com/shangqigao/RadioPath,,,,
735,735,2509.25558,"A(I)nimism: Re-enchanting the World Through AI-Mediated Object
  Interaction",https://arxiv.org/pdf/2509.25558,2025-09-29T22:27:09Z,https://github.com/maishathasin/AInimism,,,,
736,736,2509.25559,"Radiology's Last Exam (RadLE): Benchmarking Frontier Multimodal AI
  Against Human Experts and a Taxonomy of Visual Reasoning Errors in Radiology",https://arxiv.org/pdf/2509.25559,2025-09-29T22:31:20Z,not_found,,,,
737,737,2509.25562,IRIS: Intrinsic Reward Image Synthesis,https://arxiv.org/pdf/2509.25562,2025-09-29T22:38:25Z,github link uncorrect,,,,
738,738,2509.25568,Probing the Limits of Stylistic Alignment in Vision-Language Models,https://arxiv.org/pdf/2509.25568,2025-09-29T22:46:51Z,not_found,,,,
739,739,2509.2557,"AttentionViG: Cross-Attention-Based Dynamic Neighbor Aggregation in
  Vision GNNs",https://arxiv.org/pdf/2509.25570,2025-09-29T22:47:48Z,not_found,,,,
740,740,2509.25584,"Skip-It? Theoretical Conditions for Layer Skipping in Vision-Language
  Models",https://arxiv.org/pdf/2509.25584,2025-09-29T23:16:44Z,github link uncorrect,,,,
741,741,2509.25586,"ATLAS: Constraints-Aware Multi-Agent Collaboration for Real-World Travel
  Planning",https://arxiv.org/pdf/2509.25586,2025-09-29T23:23:52Z,github link uncorrect,,,,
742,742,2509.25591,Building the EHR Foundation Model via Next Event Prediction,https://arxiv.org/pdf/2509.25591,2025-09-29T23:27:51Z,not_found,,,,
743,743,2509.25593,"Causal Autoencoder-like Generation of Feedback Fuzzy Cognitive Maps with
  an LLM Agent",https://arxiv.org/pdf/2509.25593,2025-09-29T23:33:53Z,not_found,,,,
744,744,2509.25594,"K-Prism: A Knowledge-Guided and Prompt Integrated Universal Medical
  Image Segmentation Model",https://arxiv.org/pdf/2509.25594,2025-09-29T23:34:05Z,not_found,,,,
745,745,2509.25598,"Hybrid Reward Normalization for Process-supervised Non-verifiable
  Agentic Tasks",https://arxiv.org/pdf/2509.25598,2025-09-29T23:44:55Z,github link uncorrect,,,,
746,746,2509.25601,Echoes of Humanity: Exploring the Perceived Humanness of AI Music,https://arxiv.org/pdf/2509.25601,2025-09-29T23:53:58Z,https://github.com/uai-ufmg/hp-study,,,,
